,DateTime,Ambient,Class
0,2023-08-23 06:00:00,Maize Field,5
1,2023-08-23 06:00:00,Meadow,12
2,2023-08-23 08:00:00,Maize Field,27
3,2023-08-23 08:00:00,Meadow,47
4,2023-08-23 10:00:00,Maize Field,3
5,2023-08-23 10:00:00,Meadow,13
6,2023-08-23 12:00:00,Maize Field,7
7,2023-08-23 12:00:00,Meadow,13
8,2023-08-23 14:00:00,Maize Field,6
9,2023-08-23 14:00:00,Meadow,6
10,2023-08-23 16:00:00,Maize Field,5
11,2023-08-23 16:00:00,Meadow,6
12,2023-08-23 18:00:00,Maize Field,3
13,2023-08-23 18:00:00,Meadow,15
14,2023-08-24 06:00:00,Maize Field,2
15,2023-08-24 06:00:00,Meadow,9
16,2023-08-24 08:00:00,Maize Field,9
17,2023-08-24 08:00:00,Meadow,48
18,2023-08-24 10:00:00,Maize Field,4
19,2023-08-24 10:00:00,Meadow,10
20,2023-08-24 12:00:00,Maize Field,4
21,2023-08-24 12:00:00,Meadow,15
22,2023-08-24 14:00:00,Maize Field,3
23,2023-08-24 14:00:00,Meadow,3
24,2023-08-24 16:00:00,Maize Field,1
25,2023-08-24 16:00:00,Meadow,17
26,2023-08-24 18:00:00,Maize Field,16
27,2023-08-24 18:00:00,Meadow,215
28,2023-08-25 06:00:00,Maize Field,2
29,2023-08-25 06:00:00,Meadow,6
30,2023-08-25 08:00:00,Maize Field,12
31,2023-08-25 08:00:00,Meadow,31
32,2023-08-25 10:00:00,Meadow,12
33,2023-08-25 12:00:00,Maize Field,53
34,2023-08-25 12:00:00,Meadow,9
35,2023-08-25 14:00:00,Maize Field,37
36,2023-08-25 14:00:00,Meadow,4
37,2023-08-25 16:00:00,Maize Field,16
38,2023-08-25 16:00:00,Meadow,21
39,2023-08-25 18:00:00,Maize Field,20
40,2023-08-25 18:00:00,Meadow,4
41,2023-08-26 06:00:00,Maize Field,19
42,2023-08-26 06:00:00,Meadow,18
43,2023-08-26 08:00:00,Maize Field,62
44,2023-08-26 08:00:00,Meadow,32
45,2023-08-26 10:00:00,Maize Field,47
46,2023-08-26 10:00:00,Meadow,28
47,2023-08-26 12:00:00,Maize Field,76
48,2023-08-26 12:00:00,Meadow,55
49,2023-08-26 14:00:00,Maize Field,71
50,2023-08-26 14:00:00,Meadow,41
51,2023-08-26 16:00:00,Maize Field,5
52,2023-08-26 16:00:00,Meadow,4
53,2023-08-26 18:00:00,Maize Field,2
54,2023-08-26 18:00:00,Meadow,7
55,2023-08-27 06:00:00,Maize Field,5
56,2023-08-27 06:00:00,Meadow,15
57,2023-08-27 08:00:00,Maize Field,26
58,2023-08-27 08:00:00,Meadow,24
59,2023-08-27 10:00:00,Maize Field,31
60,2023-08-27 10:00:00,Meadow,35
61,2023-08-27 12:00:00,Maize Field,29
62,2023-08-27 12:00:00,Meadow,31
63,2023-08-27 14:00:00,Maize Field,18
64,2023-08-27 14:00:00,Meadow,20
65,2023-08-27 16:00:00,Maize Field,4
66,2023-08-27 16:00:00,Meadow,7
67,2023-08-27 18:00:00,Maize Field,4
68,2023-08-27 18:00:00,Meadow,5
69,2023-08-28 06:00:00,Maize Field,1
70,2023-08-28 06:00:00,Meadow,1
71,2023-08-28 08:00:00,Maize Field,9
72,2023-08-28 08:00:00,Meadow,17
73,2023-08-28 10:00:00,Maize Field,3
74,2023-08-28 10:00:00,Meadow,6
75,2023-08-28 12:00:00,Maize Field,18
76,2023-08-28 12:00:00,Meadow,12
77,2023-08-28 14:00:00,Maize Field,9
78,2023-08-28 14:00:00,Meadow,15
79,2023-08-28 16:00:00,Maize Field,2
80,2023-08-28 16:00:00,Meadow,1
81,2023-08-29 06:00:00,Meadow,1
82,2023-08-29 08:00:00,Meadow,1
83,2023-08-29 10:00:00,Meadow,1
84,2023-08-29 12:00:00,Maize Field,1
85,2023-08-29 12:00:00,Meadow,5
86,2023-08-29 14:00:00,Meadow,12
87,2023-08-29 16:00:00,Meadow,10
88,2023-08-29 18:00:00,Meadow,2
89,2023-08-30 08:00:00,Maize Field,20
90,2023-08-30 08:00:00,Meadow,2
91,2023-08-30 10:00:00,Maize Field,1
92,2023-08-30 10:00:00,Meadow,13
93,2023-08-30 12:00:00,Maize Field,125
94,2023-08-30 12:00:00,Meadow,9
95,2023-08-30 14:00:00,Maize Field,134
96,2023-08-30 14:00:00,Meadow,10
97,2023-08-30 16:00:00,Maize Field,20
98,2023-08-30 16:00:00,Meadow,17
99,2023-08-30 18:00:00,Maize Field,36
100,2023-08-30 18:00:00,Meadow,37
101,2023-08-31 06:00:00,Meadow,12
102,2023-08-31 08:00:00,Maize Field,6
103,2023-08-31 08:00:00,Meadow,14
104,2023-08-31 10:00:00,Maize Field,5
105,2023-08-31 10:00:00,Meadow,7
106,2023-08-31 12:00:00,Maize Field,101
107,2023-08-31 12:00:00,Meadow,24
108,2023-08-31 14:00:00,Maize Field,84
109,2023-08-31 14:00:00,Meadow,12
110,2023-08-31 16:00:00,Maize Field,19
111,2023-08-31 16:00:00,Meadow,11
112,2023-08-31 18:00:00,Maize Field,37
113,2023-08-31 18:00:00,Meadow,55
114,2023-09-01 06:00:00,Maize Field,1
115,2023-09-01 06:00:00,Meadow,2
116,2023-09-01 08:00:00,Maize Field,5
117,2023-09-01 08:00:00,Meadow,11
118,2023-09-01 10:00:00,Maize Field,1
119,2023-09-01 10:00:00,Meadow,11
120,2023-09-01 12:00:00,Maize Field,47
121,2023-09-01 12:00:00,Meadow,14
122,2023-09-01 14:00:00,Maize Field,17
123,2023-09-01 14:00:00,Meadow,11
124,2023-09-01 16:00:00,Maize Field,9
125,2023-09-01 16:00:00,Meadow,7
126,2023-09-01 18:00:00,Maize Field,3
127,2023-09-01 18:00:00,Meadow,3
