DateTime,FAIR-D3,AIRTEMP,WINDSPEED,PRECIPITATION,RAD,Hour
2023-08-23 06:00:00,0.0,25.0,1.07,0.0,0.0,6
2023-08-23 08:00:00,9.0,25.825,0.8475,0.0,0.0,8
2023-08-23 10:00:00,4.0,27.1125,1.40625,0.0,0.0,10
2023-08-23 12:00:00,4.0,29.725,2.68375,0.0,0.0,12
2023-08-23 14:00:00,2.0,31.65,3.2675,0.0,0.0,14
2023-08-23 16:00:00,3.0,31.725,3.9850000000000003,0.0,0.0,16
2023-08-23 18:00:00,1.0,28.4125,3.2687500000000003,0.0,0.0,18
2023-08-24 06:00:00,0.0,24.9,2.27,0.0,0.0,6
2023-08-24 08:00:00,2.0,24.9,2.27,0.0,0.0,8
2023-08-24 10:00:00,6.0,26.55,3.0625,0.0,0.0,10
2023-08-24 12:00:00,1.0,30.900000000000002,3.4575,0.0,0.0,12
2023-08-24 14:00:00,3.0,32.31041666666667,3.2925,0.0,367.20833333333337,14
2023-08-24 16:00:00,3.0,33.46458333333334,2.530625,0.0,469.5,16
2023-08-24 18:00:00,3.0,24.677083333333332,4.247708333333334,3.08,95.6125,18
2023-08-25 06:00:00,1.0,18.4625,1.8875,0.0,125.34166666666667,6
2023-08-25 08:00:00,5.0,21.991666666666667,5.9745833333333325,0.0,247.0,8
2023-08-25 10:00:00,5.0,21.541666666666664,6.886666666666667,0.0,216.4375,10
2023-08-25 12:00:00,2.0,23.445833333333333,5.851458333333333,0.0,456.45833333333337,12
2023-08-25 14:00:00,3.0,25.55,6.652083333333334,0.0,373.7291666666667,14
2023-08-25 16:00:00,6.0,25.297916666666666,6.837291666666667,0.0,366.7916666666667,16
2023-08-25 18:00:00,2.0,26.22083333333333,3.020208333333333,0.0,244.33333333333334,18
2023-08-26 06:00:00,3.0,18.19375,2.3022916666666666,0.0,117.74166666666667,6
2023-08-26 08:00:00,7.0,20.204166666666666,4.435416666666667,0.0,259.5625,8
2023-08-26 10:00:00,13.0,22.91875,3.56125,0.0,457.4375,10
2023-08-26 12:00:00,12.0,24.212500000000002,4.053541666666667,0.0,513.7083333333334,12
2023-08-26 14:00:00,9.0,23.2,2.4716666666666667,0.275,307.2708333333333,14
2023-08-26 16:00:00,2.0,18.483333333333334,5.491875,3.3,135.6875,16
2023-08-26 18:00:00,0.0,16.79375,2.0929166666666665,1.6549999999999998,116.87916666666666,18
2023-08-27 06:00:00,0.0,15.341666666666665,0.6604166666666667,2.48,98.45416666666667,6
2023-08-27 08:00:00,2.0,16.477083333333333,2.5591666666666666,0.275,193.6875,8
2023-08-27 10:00:00,12.0,17.83125,4.408333333333333,0.275,267.2708333333333,10
2023-08-27 12:00:00,8.0,18.8875,4.324166666666667,0.0,333.125,12
2023-08-27 14:00:00,6.0,17.08125,4.755833333333333,1.92,216.52083333333331,14
2023-08-27 16:00:00,2.0,16.508333333333333,3.00375,0.55,194.0,16
2023-08-27 18:00:00,0.0,16.016666666666666,3.218125,0.0,132.09583333333333,18
2023-08-28 06:00:00,0.0,13.0375,0.9783333333333334,0.0,99.59375,6
2023-08-28 08:00:00,2.0,13.964583333333334,1.8827083333333334,0.0,141.16666666666666,8
2023-08-28 10:00:00,2.0,14.45,2.4575,1.375,201.125,10
2023-08-28 12:00:00,1.0,15.302083333333334,5.791875,0.275,288.2708333333333,12
2023-08-28 14:00:00,0.0,15.075,6.296875,0.0,206.33333333333334,14
2023-08-28 16:00:00,0.0,14.383333333333333,10.410208333333333,0.0,155.60416666666666,16
2023-08-28 18:00:00,0.0,13.75,10.802916666666667,0.0,113.89583333333333,18
2023-08-29 06:00:00,0.0,11.96875,9.778125,0.275,108.16666666666667,6
2023-08-29 08:00:00,1.0,12.587499999999999,6.189583333333333,1.1,145.9375,8
2023-08-29 10:00:00,0.0,13.329166666666667,8.652916666666666,1.6500000000000001,232.08333333333331,10
2023-08-29 12:00:00,2.0,13.885416666666668,6.047083333333333,4.68,239.10416666666669,12
2023-08-29 14:00:00,7.0,15.004166666666666,3.5125,0.55,291.875,14
2023-08-29 16:00:00,4.0,15.622916666666667,3.2668749999999998,0.0,246.5,16
2023-08-29 18:00:00,1.0,15.183333333333334,2.267291666666667,0.0,135.775,18
2023-08-30 06:00:00,0.0,11.966666666666667,0.9633333333333333,0.0,106.99166666666667,6
2023-08-30 08:00:00,1.0,13.71875,2.6847916666666665,0.0,212.70833333333331,8
2023-08-30 10:00:00,5.0,16.979166666666668,3.975,0.0,450.2291666666667,10
2023-08-30 12:00:00,8.0,18.5625,4.80125,0.0,476.0,12
2023-08-30 14:00:00,3.0,20.308333333333334,4.968958333333333,0.0,581.4166666666666,14
2023-08-30 16:00:00,2.0,19.427083333333332,6.896458333333333,0.0,384.58333333333337,16
2023-08-30 18:00:00,0.0,17.477083333333333,4.1075,0.0,171.75,18
2023-08-31 06:00:00,0.0,11.410416666666666,2.2668749999999998,0.0,111.19583333333333,6
2023-08-31 08:00:00,1.0,14.029166666666667,6.720416666666667,0.0,278.0208333333333,8
2023-08-31 10:00:00,1.0,16.452083333333334,10.951875,0.0,544.2291666666666,10
2023-08-31 12:00:00,1.0,16.870833333333334,8.483541666666667,0.0,527.1041666666666,12
2023-08-31 14:00:00,4.0,18.2375,7.690833333333334,0.0,544.0833333333334,14
2023-08-31 16:00:00,1.0,18.814583333333335,8.631041666666667,0.0,407.4791666666667,16
2023-08-31 18:00:00,2.0,16.379166666666666,3.535833333333333,0.0,130.94166666666666,18
2023-09-01 06:00:00,2.0,13.370833333333334,2.729166666666667,0.275,106.34583333333333,6
2023-09-01 08:00:00,3.0,16.425,4.019583333333333,0.0,232.5625,8
2023-09-01 10:00:00,3.0,17.427083333333336,5.785416666666666,1.38,240.83333333333334,10
2023-09-01 12:00:00,2.0,19.71875,7.113541666666666,0.0,405.9791666666667,12
2023-09-01 14:00:00,6.0,21.354166666666668,5.1847916666666665,0.0,421.0416666666667,14
2023-09-01 16:00:00,2.0,21.827083333333334,5.5775,0.0,263.9166666666667,16
2023-09-01 18:00:00,0.0,21.12333333333333,4.465,0.0,196.1,18
